state,county,year,cases,fips,size,prcp,avtemp
Mississippi,Carroll County,2000,0,28015,10773,1222.5048977598851,17.159843055569397
Mississippi,Chickasaw County,2000,0,28017,19408,1181.0550058725719,16.706950471207904
Mississippi,Choctaw County,2000,0,28019,9748,1171.0034579573007,17.231613619574183
Mississippi,Claiborne County,2000,0,28021,11823,1140.5963897705078,18.60789640744527
Mississippi,Clarke County,2000,0,28023,17937,1008.1793621956034,18.06658558135337
Mississippi,Clay County,2000,0,28025,21972,1054.332003173828,17.174320106506347
Mississippi,Coahoma County,2000,0,28027,30550,1103.7444590692935,17.195389125658117
Mississippi,Copiah County,2000,0,28029,28761,1146.7786469330658,18.67799556147945
Mississippi,Covington County,2000,0,28031,19460,1059.3896764536373,18.463898861994508
Mississippi,DeSoto County,2000,0,28033,108666,974.4241672092014,16.33685655064053
Mississippi,Forrest County,2000,0,28035,72814,1026.5897146031477,19.19044450400532
Mississippi,Franklin County,2000,0,28037,8451,1069.0394575789169,18.72071124411918
Mississippi,George County,2000,0,28039,19195,1025.411939023146,19.311928478639516
Mississippi,Greene County,2000,0,28041,13305,1019.3719071821733,19.023050446943802
Mississippi,Grenada County,2000,0,28043,23191,1227.4983096365202,16.99646956233655
Mississippi,Hancock County,2000,0,28045,43272,1071.3915008544923,19.684065310160317
Mississippi,Harrison County,2000,1,28047,189878,1097.9671280082614,19.9417715839956
Mississippi,Hinds County,2000,0,28049,250600,1157.4147959307206,18.687562989794518
Mississippi,Holmes County,2000,0,28051,21588,1219.343887477245,17.650622932656297
Mississippi,Humphreys County,2000,0,28053,11134,1223.2670151440066,18.312369389320487
Mississippi,Issaquena County,2000,0,28055,2267,1227.8606047453704,18.388140972749685
Mississippi,Itawamba County,2000,0,28057,22848,1166.7373458678464,16.70497285314353
Mississippi,Jackson County,2000,0,28059,131839,1067.8467908175487,19.550287732538187
Mississippi,Jasper County,2000,0,28061,18131,1066.1435998535155,17.94017532348633
Mississippi,Jefferson County,2000,0,28063,9704,1098.6263851589626,18.803262578116524
Mississippi,Jefferson Davis County,2000,0,28065,13870,1108.3871877569902,18.549148258410003
Mississippi,Jones County,2000,0,28067,64999,1041.180000073982,18.568283215917724
Mississippi,Kemper County,2000,0,28069,10426,1024.5512283057496,17.81153136805484
Mississippi,Lafayette County,2000,0,28071,38764,1119.9801870923523,16.50391317945008
Mississippi,Lamar County,2000,0,28073,39335,1060.6072729862099,19.16877402681293
Mississippi,Lauderdale County,2000,0,28075,78082,996.4847313665574,17.95246066842028
Mississippi,Lawrence County,2000,0,28077,13281,1136.3593118601832,18.6295732300857
Mississippi,Leake County,2000,0,28079,20931,1084.7268853081598,17.68272262149387
Mississippi,Lee County,2000,0,28081,75960,1191.417797023967,16.902468180252335
Mississippi,Leflore County,2000,0,28083,37833,1216.3635892646257,17.736737029497014
Mississippi,Lincoln County,2000,0,28085,33149,1087.286558702257,18.476713985866972
Mississippi,Lowndes County,2000,0,28087,61503,1006.2763208849676,17.46699271804985
Mississippi,Madison County,2000,0,28089,75063,1099.1159075055803,18.151077397664388
Mississippi,Marion County,2000,0,28091,25586,1117.5873702199835,19.240749384227552
Mississippi,Marshall County,2000,0,28093,35050,956.3370276724938,16.028075501470283
Mississippi,Monroe County,2000,0,28095,38001,1098.1960343985722,17.01968919819799
Mississippi,Montgomery County,2000,0,28097,12124,1199.4923832000247,16.617097884889635
Mississippi,Neshoba County,2000,0,28099,28715,1061.3062228732638,17.935031954447428
Mississippi,Newton County,2000,0,28101,21851,1055.238621520996,17.74871606826782
Mississippi,Noxubee County,2000,0,28103,12543,1032.360322685652,17.605516577279698
Mississippi,Oktibbeha County,2000,0,28105,43041,1058.531591443048,17.31259719185207
Mississippi,Panola County,2000,0,28107,34412,1027.503039191751,16.58356247696222
Mississippi,Pearl River County,2000,0,28109,48766,1006.026930424205,19.603594311496668
Mississippi,Perry County,2000,0,28111,12176,1011.9385633680556,19.125249565972222
Mississippi,Pike County,2000,0,28113,38982,1133.149313038793,18.94994827796673
Mississippi,Pontotoc County,2000,0,28115,26776,1231.708998325893,16.678908893040248
Mississippi,Prentiss County,2000,1,28117,25592,1121.1921012632308,16.22645902633667
Mississippi,Quitman County,2000,0,28119,10055,1064.2603218324723,17.099779528956258
Mississippi,Rankin County,2000,0,28121,116172,1055.0683016095843,18.2639479637146
Mississippi,Scott County,2000,0,28123,28408,1028.5336034020713,17.87758678613707
Mississippi,Sharkey County,2000,0,28125,6538,1208.414401814089,18.357666726839746
Mississippi,Simpson County,2000,0,28127,27656,1105.0849528485035,18.02415703003665
Mississippi,Smith County,2000,0,28129,16187,1039.2575036621095,17.979672966003417
Mississippi,Stone County,2000,0,28131,13688,1013.3589614341998,19.515002184900744
Mississippi,Sunflower County,2000,0,28133,34232,1283.1227476830577,17.93971211302514
Mississippi,Tallahatchie County,2000,0,28135,14866,1197.9220529579254,17.17932730984975
Mississippi,Tate County,2000,0,28137,25442,929.579259801794,16.19391119921649
Mississippi,Tippah County,2000,0,28139,20863,1052.5139662798713,15.801376861684462
Mississippi,Tishomingo County,2000,0,28141,19159,1133.1256103515625,15.76278661959099
Mississippi,Tunica County,2000,0,28143,9220,988.385752360026,16.87411166682388
Mississippi,Union County,2000,0,28145,25514,1133.9571914672852,16.456986352801323
Mississippi,Walthall County,2000,0,28147,15102,1070.5700040544782,19.17676850727626
Mississippi,Warren County,2000,0,28149,49581,1124.4474802541208,18.77631042815827
Mississippi,Washington County,2000,0,28151,62685,1327.4485987613075,18.054028109500283
Mississippi,Wayne County,2000,0,28153,21196,1000.5546084196671,18.34631742394489
Mississippi,Webster County,2000,0,28155,10287,1210.1510620117188,16.85513820070209
Mississippi,Wilkinson County,2000,0,28157,10291,1156.7239990234375,19.262138384864443
Mississippi,Winston County,2000,0,28159,20166,1087.2872953527115,17.457811849257524
Mississippi,Yalobusha County,2000,0,28161,13161,1214.1216064453124,16.643951670328775
Mississippi,Yazoo County,2000,1,28163,28128,1185.3921013431273,18.275136201278023
Missouri,Adair County,2000,0,29001,24961,770.3468748728434,11.029580771923065
Missouri,Andrew County,2000,0,29003,16530,795.355066869166,11.683358749785981
Missouri,Atchison County,2000,0,29005,6405,680.0171955387767,11.330928872271281
Missouri,Audrain County,2000,0,29007,25807,952.4041525630628,12.200066744270972
Missouri,Barry County,2000,0,29009,34050,1046.9232840538025,13.369667321443558
Missouri,Barton County,2000,0,29011,12541,960.1298895196601,13.827995457492031
Missouri,Bates County,2000,1,29013,16703,768.6183984375,13.211693954467773
Missouri,Benton County,2000,0,29015,17233,834.6662799425361,13.117943519403127
Missouri,Bollinger County,2000,3,29017,12053,1026.059061686198,13.299208343029022
Missouri,Boone County,2000,0,29019,135846,992.031747169865,12.80698834576653
Missouri,Buchanan County,2000,0,29021,86094,800.3164190036148,12.248275500624928
Missouri,Butler County,2000,0,29023,40799,979.0531308381454,14.424086985380754
Missouri,Caldwell County,2000,1,29025,8977,851.3436039158555,11.310006157296602
Missouri,Callaway County,2000,0,29027,40925,1030.9077508024468,12.460780365522517
Missouri,Camden County,2000,1,29029,37228,750.6606518780744,13.527410127498486
Missouri,Cape Girardeau County,2000,4,29031,68792,1074.95897397128,13.875232512300665
Missouri,Carroll County,2000,0,29033,10275,792.0700009553328,11.976653248330821
Missouri,Carter County,2000,0,29035,5945,972.8887512207032,13.470459914207458
Missouri,Cass County,2000,1,29037,82603,794.3967264109644,12.972248578893728
Missouri,Cedar County,2000,0,29039,13733,834.8753834259816,13.56388408709795
Missouri,Chariton County,2000,0,29041,8409,850.8293608219252,11.93939335849307
Missouri,Christian County,2000,0,29043,54951,956.4156494140625,12.700471017671669
Missouri,Clark County,2000,0,29045,7389,743.6455831156148,11.455510300475282
Missouri,Clay County,2000,1,29047,184820,836.0390134717597,12.21172131085005
Missouri,Clinton County,2000,0,29049,19031,906.3276084786031,11.720583332118704
Missouri,Cole County,2000,2,29051,71479,955.086972323331,13.027049859364828
Missouri,Cooper County,2000,0,29053,16702,945.6904670266545,12.885389283124137
Missouri,Crawford County,2000,0,29055,22830,852.0666067140912,12.504886548453515
Missouri,Dade County,2000,0,29057,7906,931.167764764083,13.6485662962261
Missouri,Dallas County,2000,0,29059,15689,776.9812959558824,13.49558530695298
Missouri,Daviess County,2000,0,29061,7995,841.5226805382168,11.255307138580637
Missouri,DeKalb County,2000,0,29063,13108,832.6580311168324,11.406910954099713
Missouri,Dent County,2000,0,29065,14934,791.611040799123,13.378046710536164
Missouri,Douglas County,2000,0,29067,13099,881.217718291701,13.442290573789363
Missouri,Dunklin County,2000,0,29069,33108,1014.5439758300781,15.287858412815975
Missouri,Franklin County,2000,3,29071,94059,1095.309791878478,12.83697487556771
Missouri,Gasconade County,2000,0,29073,15370,1011.8667744954427,12.247876845465766
Missouri,Gentry County,2000,0,29075,6850,773.0839504665798,11.238805005579819
Missouri,Greene County,2000,1,29077,240814,886.3679614020783,13.223800566589947
Missouri,Grundy County,2000,0,29079,10415,819.6681457519531,11.236542810712542
Missouri,Harrison County,2000,0,29081,8864,792.4191811301491,10.859024281935259
Missouri,Henry County,2000,0,29083,22089,824.6455694234596,12.879644231976203
Missouri,Hickory County,2000,0,29085,8942,772.9344613882212,13.481448114835299
Missouri,Holt County,2000,0,29087,5323,781.1231658549249,11.78602217420747
Missouri,Howard County,2000,0,29089,10180,941.3750704913073,12.546612739562988
Missouri,Howell County,2000,1,29091,37232,935.7432197724413,13.72340576120671
Missouri,Iron County,2000,0,29093,10632,863.0627713490682,12.635421672499323
Missouri,Jackson County,2000,3,29095,655773,832.1513507285814,12.800000040718679
Missouri,Jasper County,2000,2,29097,105012,1000.7294532859719,13.995639224628826
Missouri,Jefferson County,2000,0,29099,198740,1015.7392016601563,12.94747504234314
Missouri,Johnson County,2000,0,29101,48481,880.5328353881836,12.484417692820232
Missouri,Knox County,2000,0,29103,4355,766.2664781050248,11.519169070503928
Missouri,Laclede County,2000,0,29105,32589,731.7014504457131,13.516736112089239
Missouri,Lafayette County,2000,0,29107,33019,850.6781149810215,12.263877328836694
Missouri,Lawrence County,2000,0,29109,35325,944.4438622214577,13.18218136917461
Missouri,Lewis County,2000,0,29111,10501,767.3447636195591,11.720583813531059
Missouri,Lincoln County,2000,1,29113,39254,1005.560887100673,12.552158025231693
Missouri,Linn County,2000,0,29115,13722,865.1885426839193,11.413062949975332
Missouri,Livingston County,2000,0,29117,14497,844.105641466506,11.588575789268981
Missouri,McDonald County,2000,0,29119,21669,1024.7142663162747,13.947064185410403
Missouri,Macon County,2000,0,29121,15738,843.6790652275085,11.562186226248741
Missouri,Madison County,2000,2,29123,11801,906.5626333136307,12.65141224861145
Missouri,Maries County,2000,0,29125,8896,833.0192939865757,12.46669777346329
Missouri,Marion County,2000,0,29127,28309,825.3001321328653,11.94979105768977
Missouri,Mercer County,2000,0,29129,3756,777.0591404506139,10.66308149610247
Missouri,Miller County,2000,0,29131,23629,765.6027469844609,13.348446479210487
Missouri,Mississippi County,2000,0,29133,13362,1238.1085954632676,14.25433695943732
Missouri,Moniteau County,2000,0,29135,14835,953.2029695510864,13.071268230676651
Missouri,Monroe County,2000,0,29137,9323,868.4462126079359,12.08385749616121
Missouri,Montgomery County,2000,0,29139,12130,1009.1821056165194,12.39614204356545
Missouri,Morgan County,2000,0,29141,19366,847.1753700657895,13.266561387714587
Missouri,New Madrid County,2000,0,29143,19665,1122.0673413757884,14.681811192713747
Missouri,Newton County,2000,0,29145,52706,1005.8161299510668,13.6864592131748
Missouri,Nodaway County,2000,0,29147,21875,748.4289212740384,11.0507230758667
Missouri,Oregon County,2000,0,29149,10332,919.988076547476,13.822840052384597
Missouri,Osage County,2000,0,29151,13081,915.5621002197265,12.38829997062683
Missouri,Ozark County,2000,0,29153,9529,893.6785154342651,14.015323854982853
Missouri,Pemiscot County,2000,0,29155,20015,1056.5337027090568,15.289657840022334
Missouri,Perry County,2000,0,29157,18136,963.0529689788818,13.100070342421532
Missouri,Pettis County,2000,1,29159,39441,928.0675953052662,12.641605333045677
Missouri,Phelps County,2000,0,29161,39882,815.5809224446615,12.81744252310859
Missouri,Pike County,2000,1,29163,18314,955.3849534710635,11.917081694001133
Missouri,Platte County,2000,0,29165,74245,840.9159703408518,12.656575941270397
Missouri,Polk County,2000,0,29167,27061,818.2843936459049,13.454228526943332
Missouri,Pulaski County,2000,0,29169,41712,774.446783883231,13.13198360942659
Missouri,Putnam County,2000,0,29171,5240,775.1412815191807,10.485829108800644
Missouri,Ralls County,2000,0,29173,9653,906.2516706417769,11.947152296702066
Missouri,Randolph County,2000,1,29175,24670,913.2630163741438,12.398038864135742
Missouri,Ray County,2000,0,29177,23374,838.0289785211736,11.841657671061428
Missouri,Reynolds County,2000,1,29179,6717,907.524067204173,12.920153470543342
Missouri,Ripley County,2000,0,29181,13492,1035.876147588094,13.946508745352427
Missouri,St. Charles County,2000,1,29183,286171,1046.7090085473392,12.870840761921194
Missouri,St. Clair County,2000,0,29185,9671,771.4645153484513,13.404209027248147
Missouri,Ste. Genevieve County,2000,0,29186,17908,893.8424640812286,12.93526200072406
Missouri,St. Francois County,2000,1,29187,55743,882.9183315700955,12.501914898554483
Missouri,St. Louis County,2000,3,29189,1016364,1065.5779402223352,13.23076765504602
Missouri,Saline County,2000,0,29195,23742,851.2620998350512,12.346131669373072
Missouri,Schuyler County,2000,0,29197,4168,743.952036332111,10.919690443544972
Missouri,Scotland County,2000,0,29199,4976,725.656139264788,11.304694093976702
Missouri,Scott County,2000,4,29201,40389,1125.5750023626513,14.050382429553617
Missouri,Shannon County,2000,1,29203,8319,868.3938516152872,13.270442028303403
Missouri,Shelby County,2000,0,29205,6788,858.5221776717748,11.708969042851376
Missouri,Stoddard County,2000,2,29207,29693,1070.3351225585936,14.296030960083009
Missouri,Stone County,2000,0,29209,28740,1015.4424622418129,13.509604427912464
Missouri,Sullivan County,2000,0,29211,7224,794.883610478154,10.85014158708078
Missouri,Taney County,2000,0,29213,39937,942.8894213162936,13.667263223574711
Missouri,Texas County,2000,1,29215,23001,808.2074435763889,13.286317830615573
Missouri,Vernon County,2000,0,29217,20414,793.6691518930288,13.574288485600398
Missouri,Warren County,2000,1,29219,24721,999.714999928194,12.637429559932036
Missouri,Washington County,2000,1,29221,23410,870.8547477075609,12.390746811688956
Missouri,Wayne County,2000,0,29223,13256,1000.7197433997845,13.355197536534277
Missouri,Webster County,2000,1,29225,31260,839.4919760060865,13.151048460672069
Missouri,Worth County,2000,0,29227,2375,708.4483741554054,10.855317553958377
Missouri,Wright County,2000,0,29229,17949,782.4790212593826,13.244180987862979
Missouri,St. Louis city,2000,0,29510,346904,1093.8263494318182,13.258889978582209
Montana,Beaverhead County,2000,0,30001,9187,438.1411313466239,3.3544141112907493
Montana,Big Horn County,2000,0,30003,12659,362.2974591400361,7.633771027558302
Montana,Blaine County,2000,0,30005,6973,296.33611120156326,5.879077256587426
Montana,Broadwater County,2000,0,30007,4366,341.5649761905037,6.020594599122685
Montana,Carbon County,2000,0,30009,9564,424.8239765754935,6.423168189140136
Montana,Carter County,2000,0,30011,1345,336.9475649502611,7.216033541065012
Montana,Cascade County,2000,0,30013,80201,327.32372687088815,6.348649556511327
Montana,Chouteau County,2000,0,30015,5975,271.147857583758,6.822312227477925
Montana,Custer County,2000,0,30017,11667,266.49888073366077,7.6858316143946865
Montana,Daniels County,2000,0,30019,2012,400.33114188058033,4.409934169418958
Montana,Dawson County,2000,0,30021,9036,300.85098317830114,6.506732521011389
Montana,Deer Lodge County,2000,0,30023,9385,456.98705829945646,3.4863969741403595
Montana,Fallon County,2000,0,30025,2811,318.8961030174704,6.817719524397569
Montana,Fergus County,2000,0,30027,11880,313.04687108085864,6.7014994083513955
Montana,Flathead County,2000,0,30029,74710,739.2689643868093,3.8696603712333446
Montana,Gallatin County,2000,0,30031,68369,565.1622772216797,4.578425679705106
