state,county,year,cases,fips,size,prcp,avtemp,log.size,log.cases
West Virginia,Clay County,2001,0,54015,10222,1019.7719174898588,12.295106576039242,4.009535876619218,0
West Virginia,Doddridge County,2001,0,54017,7498,1123.9595294331396,11.182149155195368,3.874945436085532,0
West Virginia,Fayette County,2001,0,54019,47090,1162.2436172810008,11.50105499713979,4.672928690442722,0
West Virginia,Gilmer County,2001,0,54021,7086,1049.5261117440682,11.770609537760416,3.8504011479971583,0
West Virginia,Grant County,2001,0,54023,11319,900.218243573163,9.832234182873288,4.053808059920658,0
West Virginia,Greenbrier County,2001,0,54025,34366,1077.3933331113874,9.836804262797038,4.53612898575892,0
West Virginia,Hampshire County,2001,3,54027,20561,785.9514836981745,11.165624127529636,4.313044233082023,0.6020599913279624
West Virginia,Hancock County,2001,0,54029,32198,870.2726725260417,11.428666750590006,4.507828896045528,0
West Virginia,Hardy County,2001,0,54031,12791,854.7349463394007,10.48429853891589,4.106904498935643,0
West Virginia,Harrison County,2001,2,54033,67863,1102.7660920516305,11.335972827413809,4.831633054463935,0.47712125471966244
West Virginia,Jackson County,2001,0,54035,27975,925.3960245210831,12.119032480945325,4.446770095200388,0
West Virginia,Jefferson County,2001,2,54037,43295,766.6190925366951,12.209323131676877,4.636437743979396,0.47712125471966244
West Virginia,Kanawha County,2001,1,54039,197700,1005.8630946005544,12.643263964499196,5.296006669313672,0.3010299956639812
West Virginia,Lewis County,2001,0,54041,16940,1094.6853343042835,11.618628600548053,4.228913405994688,0
West Virginia,Lincoln County,2001,0,54043,22117,955.2423544491039,13.028522000593298,4.3447262179398605,0
West Virginia,Logan County,2001,0,54045,36864,1023.1232834907428,12.962739709305437,4.566602457407099,0
West Virginia,McDowell County,2001,0,54047,26344,975.4729279308784,11.931107125631193,4.420681717703851,0
West Virginia,Marion County,2001,0,54049,56162,1137.1306559244792,11.152623261345758,4.749442565174061,0
West Virginia,Marshall County,2001,1,54051,35162,1020.3842244466146,10.78881287044949,4.546073569594591,0.3010299956639812
West Virginia,Mason County,2001,0,54053,26034,875.0499994614545,12.188850416856653,4.415540900512855,0
West Virginia,Mercer County,2001,0,54055,61847,907.4416343814037,11.169912572766913,4.791318638240894,0
West Virginia,Mineral County,2001,0,54057,26994,779.977145448023,10.813488064980021,4.43126724354921,0
West Virginia,Mingo County,2001,0,54059,27438,965.3466667406486,13.040309371370258,4.438352451764326,0
West Virginia,Monongalia County,2001,0,54061,82773,1073.2093425813268,11.2166229623263,4.9178886959241686,0
West Virginia,Monroe County,2001,0,54063,13283,861.1685582211143,10.835481355064793,4.123296172645314,0
West Virginia,Morgan County,2001,0,54065,15152,757.1840018136161,11.579583358764648,4.180469961659198,0
West Virginia,Nicholas County,2001,0,54067,26169,1183.6548505070234,10.988282377069647,4.417787127195491,0
West Virginia,Ohio County,2001,0,54069,46584,938.6983337402344,11.091946760813395,4.668236777099969,0
West Virginia,Pendleton County,2001,0,54071,8073,821.1365402079074,9.774377323756708,3.907034952483417,0
West Virginia,Pleasants County,2001,0,54073,7595,943.461763269761,11.930754829855527,3.8805277781988052,0
West Virginia,Pocahontas County,2001,0,54075,8928,1061.778135172526,8.364936943054198,3.9507541815935037,0
West Virginia,Preston County,2001,0,54077,29169,1189.6279830932617,10.058229134632992,4.4649215404715346,0
West Virginia,Putnam County,2001,1,54079,51592,835.7728827582465,12.829366641574437,4.712582363929285,0.3010299956639812
West Virginia,Raleigh County,2001,0,54081,78329,1150.3734040693803,11.034985325553201,4.893922582086407,0
West Virginia,Randolph County,2001,0,54083,28238,1199.0948714244214,8.527439322652697,4.450833933891004,0
West Virginia,Ritchie County,2001,0,54085,10293,1078.5426626205444,11.590498626232147,4.012541972775836,0
West Virginia,Roane County,2001,0,54087,15414,987.7866167954995,12.11221822550599,4.18791535464999,0
West Virginia,Summers County,2001,0,54089,14159,919.5883348253038,11.257144345177544,4.151032581756442,0
West Virginia,Taylor County,2001,0,54091,16035,1213.116919884315,11.067711500021128,4.205068964264459,0
West Virginia,Tucker County,2001,0,54093,7215,1261.6899967193604,8.796378269791603,3.858236335429513,0
West Virginia,Tyler County,2001,0,54095,9486,1058.3385925292969,11.210329113006592,3.9770831203158528,0
West Virginia,Upshur County,2001,0,54097,23324,1149.3649064606311,10.848408512040681,4.3678030327490065,0
West Virginia,Wayne County,2001,0,54099,42702,915.5933782404119,13.032543814027465,4.630448216210569,0
West Virginia,Webster County,2001,0,54101,9656,1244.0448348823636,10.184603438980277,3.984797257089293,0
West Virginia,Wetzel County,2001,0,54103,17300,1146.3300008773804,10.742828831076622,4.238046103128795,0
West Virginia,Wirt County,2001,0,54105,5851,992.7707691681691,11.852175223521698,3.7672300981107183,0
West Virginia,Wood County,2001,0,54107,87696,947.9350789388021,12.225148125300331,4.942979784728125,0
West Virginia,Wyoming County,2001,1,54109,25059,1128.634122467041,11.920792710781097,4.398963736125521,0.3010299956639812
Wisconsin,Adams County,2001,2,55001,20203,901.5120005731998,8.205838759049126,4.305415863838036,0.47712125471966244
Wisconsin,Ashland County,2001,1,55003,16812,939.6061035865961,5.509127930153248,4.2256193813333995,0.3010299956639812
Wisconsin,Barron County,2001,19,55005,45198,937.6074682617187,6.737796379725139,4.655119217816228,1.3010299956639813
Wisconsin,Bayfield County,2001,3,55007,15048,893.5710620302143,6.020037107395403,4.177478782542322,0.6020599913279624
Wisconsin,Brown County,2001,0,55009,229518,745.1046155992445,8.076328298547766,5.360816750849879,0
Wisconsin,Buffalo County,2001,4,55011,13844,907.1249660405898,8.34552758797667,4.14126159062209,0.6989700043360189
Wisconsin,Burnett County,2001,22,55013,15848,832.6174681031858,6.80693802276215,4.1999744625304904,1.3617278360175928
Wisconsin,Calumet County,2001,0,55015,41465,746.3539318647541,8.429398958800268,4.61768166971834,0
Wisconsin,Chippewa County,2001,20,55017,55676,933.9376088018003,7.012568839218305,4.745668026165558,1.3222192947339193
Wisconsin,Clark County,2001,25,55019,33614,910.0767621763663,6.871671308065958,4.526520195735265,1.414973347970818
Wisconsin,Columbia County,2001,10,55021,52980,918.4438276290894,8.80741174519062,4.724111953961212,1.0413926851582251
Wisconsin,Crawford County,2001,7,55023,17021,915.2145134420956,8.537376623527676,4.230985071713554,0.9030899869919435
Wisconsin,Dane County,2001,23,55025,435880,995.9842526348317,8.822333335876465,5.639366942225053,1.380211241711606
Wisconsin,Dodge County,2001,2,55027,86290,915.0447838824729,8.660047895419671,4.935960468989166,0.47712125471966244
Wisconsin,Door County,2001,0,55029,28142,776.3035943534937,7.701770589592751,4.4493549587027985,0
Wisconsin,Douglas County,2001,11,55031,43535,825.9089526571489,5.769465663941834,4.638838548795529,1.0791812460476249
Wisconsin,Dunn County,2001,14,55033,40530,919.2771897658803,7.551478996775509,4.607776603741693,1.1760912590556813
Wisconsin,Eau Claire County,2001,26,55035,94027,939.382454068053,7.39628797418931,4.97325257984744,1.4313637641589874
Wisconsin,Florence County,2001,0,55037,5052,734.732319157298,5.806894296553077,3.703463341883293,0
Wisconsin,Fond du Lac County,2001,0,55039,97753,785.328537855691,8.468257795504439,4.990130094594278,0
Wisconsin,Forest County,2001,0,55041,9900,791.0725411452815,5.530897601176116,3.99563519459755,0
Wisconsin,Grant County,2001,7,55043,49500,969.3755068855489,8.810157536185361,4.694605198933568,0.9030899869919435
Wisconsin,Green County,2001,0,55045,33836,1027.8954181671143,9.055407543977102,4.529379016287619,0
Wisconsin,Green Lake County,2001,1,55047,19138,860.9463338216145,8.628977807362874,4.28189655024606,0.3010299956639812
Wisconsin,Iowa County,2001,5,55049,22917,980.7865096803696,8.526684882148864,4.360157764747342,0.7781512503836436
Wisconsin,Iron County,2001,2,55051,6796,903.4481614056756,5.359421270735123,3.832253370197008,0.47712125471966244
Wisconsin,Jackson County,2001,22,55053,19290,886.1654366833425,7.417422484236154,4.2853322276438846,1.3617278360175928
Wisconsin,Jefferson County,2001,2,55055,76338,978.8608334859213,9.17151520649592,4.882740777563016,0.47712125471966244
Wisconsin,Juneau County,2001,5,55057,24506,930.1471547692772,8.275141595824946,4.389272429175553,0.7781512503836436
Wisconsin,Kenosha County,2001,3,55059,151987,944.0349991409867,9.452997737460667,5.181806442749299,0.6020599913279624
Wisconsin,Kewaunee County,2001,0,55061,20249,745.3129055884576,7.849502678840391,4.306403580380041,0
Wisconsin,La Crosse County,2001,67,55063,107716,863.7328773498535,8.497077113389969,5.032280217649035,1.8325089127062364
Wisconsin,Lafayette County,2001,0,55065,16108,1024.385101941167,8.835589691084259,4.207041620935394,0
Wisconsin,Langlade County,2001,0,55067,20820,764.4959502447219,5.816158944652194,4.318480725174517,0
Wisconsin,Lincoln County,2001,1,55069,29643,845.9935117779356,5.897249993410978,4.471922154014266,0.3010299956639812
Wisconsin,Manitowoc County,2001,0,55071,82641,780.0872009277343,8.140828394889832,4.917195563737294,0
Wisconsin,Marathon County,2001,4,55073,126127,816.275720703125,6.63288399887085,5.100808065921496,0.6989700043360189
Wisconsin,Marinette County,2001,3,55075,43213,721.5043896381362,6.893508595253345,4.635614417623872,0.6020599913279624
Wisconsin,Marquette County,2001,2,55077,14561,915.0209222090872,8.544023589084023,4.163191201870468,0.47712125471966244
Wisconsin,Menominee County,2001,0,55078,4579,752.7831685384115,6.8442535400390625,3.660770643527697,0
Wisconsin,Milwaukee County,2001,3,55079,944143,904.7244728489926,9.676251085180985,5.975037777568755,0.6020599913279624
Wisconsin,Monroe County,2001,16,55081,41171,921.4583295186361,7.978849523597294,4.614591415678749,1.2304489213782739
Wisconsin,Oconto County,2001,0,55083,36091,750.8264238581311,7.183582415127887,4.5573989155442725,0
Wisconsin,Oneida County,2001,6,55085,36895,827.3051666407193,5.601057354378815,4.56696751468097,0.8450980400142568
Wisconsin,Outagamie County,2001,4,55087,163875,738.3289753188435,8.207595136430529,5.214512704698141,0.6989700043360189
Wisconsin,Ozaukee County,2001,0,55089,82985,852.9424364043446,8.867457273529798,4.918999598328464,0
Wisconsin,Pepin County,2001,1,55091,7242,890.2549985249838,8.034065067768097,3.859858520480993,0.3010299956639812
Wisconsin,Pierce County,2001,7,55093,37210,899.5295403220437,7.556194614280354,4.570659670021534,0.9030899869919435
Wisconsin,Polk County,2001,34,55095,42193,904.665461815208,7.108842279282085,4.625240405617148,1.5440680443502757
Wisconsin,Portage County,2001,38,55097,67341,825.1281924777561,7.325516210661994,4.82827956128369,1.591064607026499
Wisconsin,Price County,2001,8,55099,15553,900.0935264950707,5.675042259125482,4.191814171998342,0.9542425094393249
Wisconsin,Racine County,2001,0,55101,190000,950.4646267361111,9.323496200420239,5.278753600952829,0
Wisconsin,Richland County,2001,10,55103,17942,1020.0783301459419,8.271946765758374,4.253870852339682,1.0413926851582251
Wisconsin,Rock County,2001,2,55105,153151,1049.3029378255208,9.326949059017121,5.185119836879216,0.47712125471966244
Wisconsin,Rusk County,2001,3,55107,15173,929.6611464190635,6.406107513767899,4.181071457822617,0.6020599913279624
Wisconsin,St. Croix County,2001,16,55109,65646,894.1758795345531,7.311983140075908,4.817208268417088,1.2304489213782739
Wisconsin,Sauk County,2001,18,55111,55394,998.167553359656,8.433102264678736,4.743462726677742,1.2787536009528289
Wisconsin,Sawyer County,2001,14,55113,16288,939.4138767057578,5.777226863978718,4.211867760656665,1.1760912590556813
Wisconsin,Shawano County,2001,0,55115,40762,765.1887316894531,7.119209464391073,4.610255484648782,0
Wisconsin,Sheboygan County,2001,2,55117,112878,852.4659766220465,8.451078728931707,5.052609305878656,0.47712125471966244
Wisconsin,Taylor County,2001,0,55119,19625,909.1881036868041,6.2200500499243025,4.29280966541729,0
Wisconsin,Trempealeau County,2001,11,55121,27027,889.8492270772771,7.97683467791062,4.431797841638306,1.0791812460476249
Wisconsin,Vernon County,2001,15,55123,28130,927.9438741521318,8.213133405345355,4.449169732165201,1.2041199826559248
Wisconsin,Vilas County,2001,4,55125,21449,836.987111070421,5.34947313202752,4.331407049219782,0.6989700043360189
Wisconsin,Walworth County,2001,0,55127,93423,972.0972733931108,9.459050949173744,4.970453809242991,0
Wisconsin,Washburn County,2001,27,55129,16198,876.9602932895187,6.599291672671798,4.2094613946299875,1.4471580313422192
Wisconsin,Washington County,2001,3,55131,119313,868.6836733274822,8.423524759992768,5.076687765721281,0.6020599913279624
Wisconsin,Waukesha County,2001,3,55133,364858,932.0752258300781,9.087893952022899,5.562123873180888,0.6020599913279624
Wisconsin,Waupaca County,2001,7,55135,51984,790.3421011662138,7.831786822581637,4.715869694000908,0.9030899869919435
Wisconsin,Waushara County,2001,3,55137,23373,831.7177447150735,8.180107883378572,4.368714459068627,0.6020599913279624
Wisconsin,Winnebago County,2001,2,55139,157799,768.4983355204264,8.55079773068428,5.198104246681653,0.47712125471966244
Wisconsin,Wood County,2001,27,55141,75356,839.216269479671,7.500696900864722,4.877117837448931,1.4471580313422192
Wyoming,Albany County,2001,0,56001,32209,308.4591066401056,5.231113827492751,4.50797724139145,0
Wyoming,Big Horn County,2001,0,56003,11233,239.54772048891732,6.895965280553676,4.050495758883855,0
Wyoming,Campbell County,2001,0,56005,34526,281.7456347501263,8.175624036154694,4.538146266199038,0
Wyoming,Carbon County,2001,0,56007,15185,295.619682223229,5.758185989471244,4.181414796254284,0
Wyoming,Converse County,2001,0,56009,11981,314.6637275874266,7.6383690342568515,4.078493068166573,0
Wyoming,Crook County,2001,0,56011,5748,351.2235489050879,7.524028531195973,3.759516759462188,0
Wyoming,Fremont County,2001,0,56013,35606,233.2111648889112,5.479531306490614,4.551523187504588,0
Wyoming,Goshen County,2001,0,56015,12388,322.38397042410713,9.120963418143136,4.0930011966847495,0
Wyoming,Hot Springs County,2001,0,56017,4754,230.1747433296503,7.293101321534448,3.6770591773921613,0
Wyoming,Johnson County,2001,0,56019,7155,275.04113315657924,7.165106130072652,3.8546096380957953,0
Wyoming,Laramie County,2001,1,56021,82392,362.98939038886397,8.362493938249504,4.915885045137356,0.3010299956639812
Wyoming,Lincoln County,2001,0,56023,14588,366.7497226202,4.229321591686785,4.163995754641744,0
Wyoming,Natrona County,2001,0,56025,66873,228.51419215660312,7.317820720618728,4.825250806588876,0
Wyoming,Niobrara County,2001,0,56027,2325,333.09214664267625,8.283157771036505,3.3664229572259727,0
Wyoming,Park County,2001,0,56029,25678,440.51027649411407,4.2176088831739245,4.40956119452185,0
Wyoming,Platte County,2001,0,56031,8736,337.0946667657382,8.829305825717208,3.941312625360662,0
Wyoming,Sheridan County,2001,0,56033,26646,319.42736968270975,6.942528822799147,4.42563202355732,0
Wyoming,Sublette County,2001,0,56035,5898,328.52959253525705,2.508051914543982,3.7707047682157793,0
Wyoming,Sweetwater County,2001,0,56037,36566,128.55762839753368,5.846240734843026,4.5630774549254065,0
Wyoming,Teton County,2001,0,56039,18594,694.290452908524,2.562066338048778,4.269372826622926,0
Wyoming,Uinta County,2001,0,56041,19406,281.3283924829392,5.311296748973074,4.287936027044703,0
Wyoming,Washakie County,2001,0,56043,8023,219.08577431906554,7.9184421391624795,3.904336792202495,0
Wyoming,Weston County,2001,0,56045,6472,330.4583589602739,7.989654713410598,3.811038508604216,0
Alabama,Autauga County,2002,0,1001,45157,1436.0481246948243,18.13903703689575,4.654725081908307,0
Alabama,Baldwin County,2002,1,1003,148141,2046.0271192647642,19.57306745496847,5.170675271954675,0.3010299956639812
Alabama,Barbour County,2002,0,1005,29289,1426.022351433249,18.181400397244623,4.466704544030668,0
Alabama,Bibb County,2002,0,1007,20983,1493.97365906418,17.484290707495905,4.321867580630788,0
